,Notes,Cancer Sites,Cancer Sites Code,Year,Year Code,States and Puerto Rico,States and Puerto Rico Code,Count,Population,Age-Adjusted Rate
266,,Lung and Bronchus,22030.0,2004.0,2004.0,Maryland,24.0,3726.0,5546935.0,69.3
267,,Lung and Bronchus,22030.0,2004.0,2004.0,Massachusetts,25.0,4961.0,6412281.0,72.2
268,,Lung and Bronchus,22030.0,2004.0,2004.0,Michigan,26.0,7686.0,10055315.0,74.7
269,,Lung and Bronchus,22030.0,2004.0,2004.0,Minnesota,27.0,2917.0,5087713.0,58.4
270,,Lung and Bronchus,22030.0,2004.0,2004.0,Mississippi,28.0,2333.0,2889010.0,80.8
271,,Lung and Bronchus,22030.0,2004.0,2004.0,Missouri,29.0,4977.0,5747741.0,80.6
272,,Lung and Bronchus,22030.0,2004.0,2004.0,Montana,30.0,653.0,930009.0,63.4
273,,Lung and Bronchus,22030.0,2004.0,2004.0,Nebraska,31.0,1235.0,1749370.0,67.2
274,,Lung and Bronchus,22030.0,2004.0,2004.0,Nevada,32.0,1721.0,2346222.0,76.8
275,,Lung and Bronchus,22030.0,2004.0,2004.0,New Hampshire,33.0,986.0,1290121.0,75.2
276,,Lung and Bronchus,22030.0,2004.0,2004.0,New Jersey,34.0,5786.0,8634561.0,63.3
277,,Lung and Bronchus,22030.0,2004.0,2004.0,New Mexico,35.0,903.0,1903808.0,47.6
278,,Lung and Bronchus,22030.0,2004.0,2004.0,New York,36.0,13122.0,19171567.0,64.9
279,,Lung and Bronchus,22030.0,2004.0,2004.0,North Carolina,37.0,6607.0,8553152.0,76.2
280,,Lung and Bronchus,22030.0,2004.0,2004.0,North Dakota,38.0,421.0,644705.0,58.0
281,,Lung and Bronchus,22030.0,2004.0,2004.0,Ohio,39.0,9455.0,11452251.0,76.8
282,,Lung and Bronchus,22030.0,2004.0,2004.0,Oklahoma,40.0,3059.0,3525233.0,81.4
283,,Lung and Bronchus,22030.0,2004.0,2004.0,Oregon,41.0,2640.0,3569463.0,69.7
284,,Lung and Bronchus,22030.0,2004.0,2004.0,Pennsylvania,42.0,10327.0,12410722.0,69.7
285,,Lung and Bronchus,22030.0,2004.0,2004.0,Rhode Island,44.0,903.0,1074579.0,75.5
286,,Lung and Bronchus,22030.0,2004.0,2004.0,South Carolina,45.0,3207.0,4210921.0,73.2
287,,Lung and Bronchus,22030.0,2004.0,2004.0,South Dakota,46.0,523.0,770396.0,61.6
288,,Lung and Bronchus,22030.0,2004.0,2004.0,Tennessee,47.0,5162.0,5910809.0,83.5
289,,Lung and Bronchus,22030.0,2004.0,2004.0,Texas,48.0,12801.0,22394023.0,68.3
290,,Lung and Bronchus,22030.0,2004.0,2004.0,Utah,49.0,511.0,2401580.0,29.5
291,,Lung and Bronchus,22030.0,2004.0,2004.0,Vermont,50.0,441.0,619920.0,65.4
292,,Lung and Bronchus,22030.0,2004.0,2004.0,Virginia,51.0,5084.0,7475575.0,70.6
293,,Lung and Bronchus,22030.0,2004.0,2004.0,Washington,53.0,4053.0,6178645.0,68.5
294,,Lung and Bronchus,22030.0,2004.0,2004.0,West Virginia,54.0,1982.0,1816438.0,88.8
295,,Lung and Bronchus,22030.0,2004.0,2004.0,Wisconsin,55.0,3780.0,5514026.0,65.3
296,,Lung and Bronchus,22030.0,2004.0,2004.0,Wyoming,56.0,276.0,509106.0,53.6
297,,Lung and Bronchus,22030.0,2005.0,2005.0,Alabama,1.0,3763.0,4565917.0,76.0
298,,Lung and Bronchus,22030.0,2005.0,2005.0,Alaska,2.0,337.0,666946.0,79.2
299,,Lung and Bronchus,22030.0,2005.0,2005.0,Arizona,4.0,3567.0,5839077.0,58.6
300,,Lung and Bronchus,22030.0,2005.0,2005.0,Arkansas,5.0,2609.0,2781097.0,83.9
301,,Lung and Bronchus,22030.0,2005.0,2005.0,California,6.0,17553.0,35827943.0,54.8
302,,Lung and Bronchus,22030.0,2005.0,2005.0,Colorado,8.0,1992.0,4631888.0,50.0
303,,Lung and Bronchus,22030.0,2005.0,2005.0,Connecticut,9.0,2621.0,3506956.0,67.6
304,,Lung and Bronchus,22030.0,2005.0,2005.0,Delaware,10.0,783.0,845150.0,84.9
305,,Lung and Bronchus,22030.0,2005.0,2005.0,District of Columbia,11.0,356.0,567136.0,63.6
306,,Lung and Bronchus,22030.0,2005.0,2005.0,Florida,12.0,16491.0,17842038.0,72.2
307,,Lung and Bronchus,22030.0,2005.0,2005.0,Georgia,13.0,5649.0,8925922.0,73.7
308,,Lung and Bronchus,22030.0,2005.0,2005.0,Hawaii,15.0,774.0,1292729.0,54.3
309,,Lung and Bronchus,22030.0,2005.0,2005.0,Idaho,16.0,818.0,1428241.0,60.3
310,,Lung and Bronchus,22030.0,2005.0,2005.0,Illinois,17.0,9052.0,12609903.0,72.4
311,,Lung and Bronchus,22030.0,2005.0,2005.0,Indiana,18.0,5066.0,6278616.0,79.2
312,,Lung and Bronchus,22030.0,2005.0,2005.0,Iowa,19.0,2421.0,2964454.0,70.9
313,,Lung and Bronchus,22030.0,2005.0,2005.0,Kansas,20.0,1887.0,2745299.0,65.8
314,,Lung and Bronchus,22030.0,2005.0,2005.0,Kentucky,21.0,4460.0,4182742.0,101.0
315,,Lung and Bronchus,22030.0,2005.0,2005.0,Louisiana,22.0,3416.0,4411396.0,78.1
316,,Lung and Bronchus,22030.0,2005.0,2005.0,Maine,23.0,1265.0,1318787.0,80.4
317,,Lung and Bronchus,22030.0,2005.0,2005.0,Maryland,24.0,3752.0,5592379.0,68.9
318,,Lung and Bronchus,22030.0,2005.0,2005.0,Massachusetts,25.0,5182.0,6403290.0,74.8
319,,Lung and Bronchus,22030.0,2005.0,2005.0,Michigan,26.0,7880.0,10051137.0,75.8
320,,Lung and Bronchus,22030.0,2005.0,2005.0,Minnesota,27.0,2923.0,5119598.0,57.5
321,,Lung and Bronchus,22030.0,2005.0,2005.0,Mississippi,28.0,2272.0,2876229.0,77.7
322,,Lung and Bronchus,22030.0,2005.0,2005.0,Missouri,29.0,5250.0,5790300.0,83.7
323,,Lung and Bronchus,22030.0,2005.0,2005.0,Montana,30.0,745.0,940102.0,70.7
324,,Lung and Bronchus,22030.0,2005.0,2005.0,Nebraska,31.0,1202.0,1761497.0,64.7
325,,Lung and Bronchus,22030.0,2005.0,2005.0,Nevada,32.0,1632.0,2432143.0,71.4
326,,Lung and Bronchus,22030.0,2005.0,2005.0,New Hampshire,33.0,1032.0,1298492.0,76.4
327,,Lung and Bronchus,22030.0,2005.0,2005.0,New Jersey,34.0,6118.0,8651974.0,66.5
328,,Lung and Bronchus,22030.0,2005.0,2005.0,New Mexico,35.0,956.0,1932274.0,48.7
329,,Lung and Bronchus,22030.0,2005.0,2005.0,New York,36.0,13183.0,19132610.0,64.8
330,,Lung and Bronchus,22030.0,2005.0,2005.0,North Carolina,37.0,6982.0,8705407.0,78.4
331,,Lung and Bronchus,22030.0,2005.0,2005.0,North Dakota,38.0,458.0,646089.0,62.9
332,,Lung and Bronchus,22030.0,2005.0,2005.0,Ohio,39.0,9560.0,11463320.0,76.9
333,,Lung and Bronchus,22030.0,2005.0,2005.0,Oklahoma,40.0,3120.0,3548597.0,82.0
334,,Lung and Bronchus,22030.0,2005.0,2005.0,Oregon,41.0,2715.0,3613202.0,70.1
335,,Lung and Bronchus,22030.0,2005.0,2005.0,Pennsylvania,42.0,10694.0,12449990.0,71.7
336,,Lung and Bronchus,22030.0,2005.0,2005.0,Rhode Island,44.0,876.0,1067916.0,74.5
337,,Lung and Bronchus,22030.0,2005.0,2005.0,South Carolina,45.0,3453.0,4270150.0,76.9
338,,Lung and Bronchus,22030.0,2005.0,2005.0,South Dakota,46.0,526.0,775493.0,60.8
339,,Lung and Bronchus,22030.0,2005.0,2005.0,Tennessee,47.0,5313.0,5991057.0,83.9
340,,Lung and Bronchus,22030.0,2005.0,2005.0,Texas,48.0,13152.0,22773020.0,68.3
341,,Lung and Bronchus,22030.0,2005.0,2005.0,Utah,49.0,560.0,2457719.0,31.4
342,,Lung and Bronchus,22030.0,2005.0,2005.0,Vermont,50.0,478.0,621215.0,70.2
343,,Lung and Bronchus,22030.0,2005.0,2005.0,Virginia,51.0,5227.0,7577105.0,70.9
344,,Lung and Bronchus,22030.0,2005.0,2005.0,Washington,53.0,4127.0,6257305.0,68.3
345,,Lung and Bronchus,22030.0,2005.0,2005.0,West Virginia,54.0,2131.0,1820492.0,94.3
346,,Lung and Bronchus,22030.0,2005.0,2005.0,Wisconsin,55.0,3702.0,5546166.0,63.0
347,,Lung and Bronchus,22030.0,2005.0,2005.0,Wyoming,56.0,291.0,514157.0,54.9
348,,Lung and Bronchus,22030.0,2005.0,2005.0,Puerto Rico,72.0,697.0,3821362.0,18.0
349,,Lung and Bronchus,22030.0,2006.0,2006.0,Alabama,1.0,3827.0,4628981.0,75.3
350,,Lung and Bronchus,22030.0,2006.0,2006.0,Alaska,2.0,350.0,675302.0,76.3
351,,Lung and Bronchus,22030.0,2006.0,2006.0,Arizona,4.0,3527.0,6029141.0,56.2
352,,Lung and Bronchus,22030.0,2006.0,2006.0,Arkansas,5.0,2499.0,2821761.0,78.5
353,,Lung and Bronchus,22030.0,2006.0,2006.0,California,6.0,17597.0,36021202.0,54.2
354,,Lung and Bronchus,22030.0,2006.0,2006.0,Colorado,8.0,2032.0,4720423.0,49.2
355,,Lung and Bronchus,22030.0,2006.0,2006.0,Connecticut,9.0,2713.0,3517460.0,69.3
356,,Lung and Bronchus,22030.0,2006.0,2006.0,Delaware,10.0,814.0,859268.0,85.9
357,,Lung and Bronchus,22030.0,2006.0,2006.0,District of Columbia,11.0,354.0,570681.0,63.7
358,,Lung and Bronchus,22030.0,2006.0,2006.0,Florida,12.0,16242.0,18166990.0,69.9
359,,Lung and Bronchus,22030.0,2006.0,2006.0,Georgia,13.0,5868.0,9155813.0,73.4
360,,Lung and Bronchus,22030.0,2006.0,2006.0,Hawaii,15.0,756.0,1309731.0,52.2
361,,Lung and Bronchus,22030.0,2006.0,2006.0,Idaho,16.0,796.0,1468669.0,56.4
362,,Lung and Bronchus,22030.0,2006.0,2006.0,Illinois,17.0,9275.0,12643955.0,73.6
363,,Lung and Bronchus,22030.0,2006.0,2006.0,Indiana,18.0,5297.0,6332669.0,81.8
364,,Lung and Bronchus,22030.0,2006.0,2006.0,Iowa,19.0,2389.0,2982644.0,69.2
365,,Lung and Bronchus,22030.0,2006.0,2006.0,Kansas,20.0,1881.0,2762931.0,65.2
366,,Lung and Bronchus,22030.0,2006.0,2006.0,Kentucky,21.0,4589.0,4219239.0,101.9
367,,Lung and Bronchus,22030.0,2006.0,2006.0,Louisiana,22.0,3421.0,4302665.0,78.7
368,,Lung and Bronchus,22030.0,2006.0,2006.0,Maine,23.0,1279.0,1323619.0,80.7
369,,Lung and Bronchus,22030.0,2006.0,2006.0,Maryland,24.0,3770.0,5627367.0,67.9
370,,Lung and Bronchus,22030.0,2006.0,2006.0,Massachusetts,25.0,5070.0,6410084.0,72.6
371,,Lung and Bronchus,22030.0,2006.0,2006.0,Michigan,26.0,7890.0,10036081.0,74.7
372,,Lung and Bronchus,22030.0,2006.0,2006.0,Minnesota,27.0,2901.0,5163555.0,55.8
373,,Lung and Bronchus,22030.0,2006.0,2006.0,Mississippi,28.0,2359.0,2904978.0,79.4
374,,Lung and Bronchus,22030.0,2006.0,2006.0,Missouri,29.0,5227.0,5842704.0,81.9
375,,Lung and Bronchus,22030.0,2006.0,2006.0,Montana,30.0,714.0,952692.0,65.9
376,,Lung and Bronchus,22030.0,2006.0,2006.0,Nebraska,31.0,1204.0,1772693.0,63.8
377,,Lung and Bronchus,22030.0,2006.0,2006.0,Nevada,32.0,1785.0,2522658.0,74.8
378,,Lung and Bronchus,22030.0,2006.0,2006.0,New Hampshire,33.0,982.0,1308389.0,70.9
379,,Lung and Bronchus,22030.0,2006.0,2006.0,New Jersey,34.0,6135.0,8661679.0,66.1
380,,Lung and Bronchus,22030.0,2006.0,2006.0,New Mexico,35.0,940.0,1962137.0,46.6
381,,Lung and Bronchus,22030.0,2006.0,2006.0,New York,36.0,13346.0,19104631.0,65.3
382,,Lung and Bronchus,22030.0,2006.0,2006.0,North Carolina,37.0,7084.0,8917270.0,77.0
383,,Lung and Bronchus,22030.0,2006.0,2006.0,North Dakota,38.0,405.0,649422.0,55.2
384,,Lung and Bronchus,22030.0,2006.0,2006.0,Ohio,39.0,9653.0,11481213.0,76.6
385,,Lung and Bronchus,22030.0,2006.0,2006.0,Oklahoma,40.0,3200.0,3594090.0,82.5
386,,Lung and Bronchus,22030.0,2006.0,2006.0,Oregon,41.0,2687.0,3670883.0,67.3
387,,Lung and Bronchus,22030.0,2006.0,2006.0,Pennsylvania,42.0,10644.0,12510809.0,70.6
388,,Lung and Bronchus,22030.0,2006.0,2006.0,Rhode Island,44.0,853.0,1063096.0,71.5
389,,Lung and Bronchus,22030.0,2006.0,2006.0,South Carolina,45.0,3476.0,4357847.0,74.4
390,,Lung and Bronchus,22030.0,2006.0,2006.0,South Dakota,46.0,546.0,783033.0,62.1
391,,Lung and Bronchus,22030.0,2006.0,2006.0,Tennessee,47.0,5409.0,6088766.0,83.1
392,,Lung and Bronchus,22030.0,2006.0,2006.0,Texas,48.0,12930.0,23359580.0,65.0
393,,Lung and Bronchus,22030.0,2006.0,2006.0,Utah,49.0,570.0,2525507.0,30.0
394,,Lung and Bronchus,22030.0,2006.0,2006.0,Vermont,50.0,570.0,622892.0,81.7
395,,Lung and Bronchus,22030.0,2006.0,2006.0,Virginia,51.0,5153.0,7673725.0,68.4
396,,Lung and Bronchus,22030.0,2006.0,2006.0,Washington,53.0,4177.0,6370753.0,67.4
397,,Lung and Bronchus,22030.0,2006.0,2006.0,West Virginia,54.0,2097.0,1827912.0,91.4
398,,Lung and Bronchus,22030.0,2006.0,2006.0,Wisconsin,55.0,3818.0,5577655.0,64.2
399,,Lung and Bronchus,22030.0,2006.0,2006.0,Wyoming,56.0,272.0,522667.0,50.7
400,,Lung and Bronchus,22030.0,2006.0,2006.0,Puerto Rico,72.0,685.0,3805214.0,17.4
401,,Lung and Bronchus,22030.0,2007.0,2007.0,Alabama,1.0,3867.0,4672840.0,74.8
402,,Lung and Bronchus,22030.0,2007.0,2007.0,Alaska,2.0,330.0,680300.0,68.8
403,,Lung and Bronchus,22030.0,2007.0,2007.0,Arizona,4.0,3638.0,6167681.0,56.3
404,,Lung and Bronchus,22030.0,2007.0,2007.0,Arkansas,5.0,2703.0,2848650.0,84.0
405,,Lung and Bronchus,22030.0,2007.0,2007.0,California,6.0,17443.0,36250311.0,52.8
406,,Lung and Bronchus,22030.0,2007.0,2007.0,Colorado,8.0,2202.0,4803868.0,51.3
407,,Lung and Bronchus,22030.0,2007.0,2007.0,Connecticut,9.0,2693.0,3527270.0,67.7
408,,Lung and Bronchus,22030.0,2007.0,2007.0,Delaware,10.0,744.0,871749.0,76.2
409,,Lung and Bronchus,22030.0,2007.0,2007.0,District of Columbia,11.0,335.0,574404.0,60.4
410,,Lung and Bronchus,22030.0,2007.0,2007.0,Florida,12.0,16140.0,18367842.0,68.2
411,,Lung and Bronchus,22030.0,2007.0,2007.0,Georgia,13.0,6138.0,9349988.0,74.3
412,,Lung and Bronchus,22030.0,2007.0,2007.0,Hawaii,15.0,795.0,1315675.0,52.8
413,,Lung and Bronchus,22030.0,2007.0,2007.0,Idaho,16.0,823.0,1505105.0,56.4
414,,Lung and Bronchus,22030.0,2007.0,2007.0,Illinois,17.0,9361.0,12695866.0,73.1
415,,Lung and Bronchus,22030.0,2007.0,2007.0,Indiana,18.0,5285.0,6379599.0,79.7
416,,Lung and Bronchus,22030.0,2007.0,2007.0,Iowa,19.0,2415.0,2999212.0,68.8
417,,Lung and Bronchus,22030.0,2007.0,2007.0,Kansas,20.0,1915.0,2783785.0,65.1
418,,Lung and Bronchus,22030.0,2007.0,2007.0,Kentucky,21.0,4613.0,4256672.0,99.7
419,,Lung and Bronchus,22030.0,2007.0,2007.0,Louisiana,22.0,3444.0,4375581.0,77.3
420,,Lung and Bronchus,22030.0,2007.0,2007.0,Maine,23.0,1291.0,1327040.0,78.8
421,,Lung and Bronchus,22030.0,2007.0,2007.0,Maryland,24.0,3776.0,5653408.0,67.1
422,,Lung and Bronchus,22030.0,2007.0,2007.0,Massachusetts,25.0,5070.0,6431559.0,71.8
423,,Lung and Bronchus,22030.0,2007.0,2007.0,Michigan,26.0,8163.0,10001284.0,76.0
424,,Lung and Bronchus,22030.0,2007.0,2007.0,Minnesota,27.0,3057.0,5207203.0,57.9
425,,Lung and Bronchus,22030.0,2007.0,2007.0,Mississippi,28.0,2522.0,2928350.0,83.3
426,,Lung and Bronchus,22030.0,2007.0,2007.0,Missouri,29.0,5083.0,5887612.0,78.4
427,,Lung and Bronchus,22030.0,2007.0,2007.0,Montana,30.0,745.0,964706.0,65.9
428,,Lung and Bronchus,22030.0,2007.0,2007.0,Nebraska,31.0,1290.0,1783440.0,67.3
429,,Lung and Bronchus,22030.0,2007.0,2007.0,Nevada,32.0,1717.0,2601072.0,69.6
430,,Lung and Bronchus,22030.0,2007.0,2007.0,New Hampshire,33.0,999.0,1312540.0,70.8
431,,Lung and Bronchus,22030.0,2007.0,2007.0,New Jersey,34.0,6155.0,8677885.0,65.7
432,,Lung and Bronchus,22030.0,2007.0,2007.0,New Mexico,35.0,979.0,1990070.0,47.4
433,,Lung and Bronchus,22030.0,2007.0,2007.0,New York,36.0,13535.0,19132335.0,65.4
434,,Lung and Bronchus,22030.0,2007.0,2007.0,North Carolina,37.0,7195.0,9118037.0,75.6
435,,Lung and Bronchus,22030.0,2007.0,2007.0,North Dakota,38.0,408.0,652822.0,55.1
436,,Lung and Bronchus,22030.0,2007.0,2007.0,Ohio,39.0,9563.0,11500468.0,74.9
437,,Lung and Bronchus,22030.0,2007.0,2007.0,Oklahoma,40.0,3228.0,3634349.0,81.9
438,,Lung and Bronchus,22030.0,2007.0,2007.0,Oregon,41.0,2644.0,3722417.0,64.5
439,,Lung and Bronchus,22030.0,2007.0,2007.0,Pennsylvania,42.0,10852.0,12563937.0,71.1
440,,Lung and Bronchus,22030.0,2007.0,2007.0,Rhode Island,44.0,924.0,1057315.0,76.6
441,,Lung and Bronchus,22030.0,2007.0,2007.0,South Carolina,45.0,3607.0,4444110.0,75.0
442,,Lung and Bronchus,22030.0,2007.0,2007.0,South Dakota,46.0,556.0,791623.0,61.7
443,,Lung and Bronchus,22030.0,2007.0,2007.0,Tennessee,47.0,5293.0,6175727.0,79.3
444,,Lung and Bronchus,22030.0,2007.0,2007.0,Texas,48.0,13247.0,23831983.0,64.8
445,,Lung and Bronchus,22030.0,2007.0,2007.0,Utah,49.0,551.0,2597746.0,28.6
446,,Lung and Bronchus,22030.0,2007.0,2007.0,Vermont,50.0,522.0,623481.0,72.4
447,,Lung and Bronchus,22030.0,2007.0,2007.0,Virginia,51.0,5078.0,7751000.0,66.0
448,,Lung and Bronchus,22030.0,2007.0,2007.0,Washington,53.0,3961.0,6461587.0,62.0
449,,Lung and Bronchus,22030.0,2007.0,2007.0,West Virginia,54.0,2030.0,1834052.0,87.6
450,,Lung and Bronchus,22030.0,2007.0,2007.0,Wisconsin,55.0,3855.0,5610775.0,63.7
451,,Lung and Bronchus,22030.0,2007.0,2007.0,Wyoming,56.0,271.0,534876.0,49.3
452,,Lung and Bronchus,22030.0,2007.0,2007.0,Puerto Rico,72.0,669.0,3782995.0,16.5
453,,Lung and Bronchus,22030.0,2008.0,2008.0,Alabama,1.0,4128.0,4718206.0,78.2
454,,Lung and Bronchus,22030.0,2008.0,2008.0,Alaska,2.0,349.0,687455.0,71.7
455,,Lung and Bronchus,22030.0,2008.0,2008.0,Arizona,4.0,3639.0,6280362.0,54.7
456,,Lung and Bronchus,22030.0,2008.0,2008.0,Arkansas,5.0,2687.0,2874554.0,81.4
457,,Lung and Bronchus,22030.0,2008.0,2008.0,California,6.0,17321.0,36604337.0,51.0
458,,Lung and Bronchus,22030.0,2008.0,2008.0,Colorado,8.0,2281.0,4889730.0,51.4
459,,Lung and Bronchus,22030.0,2008.0,2008.0,Connecticut,9.0,2711.0,3545579.0,67.2
460,,Lung and Bronchus,22030.0,2008.0,2008.0,Delaware,10.0,773.0,883874.0,77.0
461,,Lung and Bronchus,22030.0,2008.0,2008.0,District of Columbia,11.0,328.0,580236.0,58.7
462,,Lung and Bronchus,22030.0,2008.0,2008.0,Florida,12.0,16596.0,18527305.0,68.5
463,,Lung and Bronchus,22030.0,2008.0,2008.0,Georgia,13.0,6231.0,9504843.0,72.9
464,,Lung and Bronchus,22030.0,2008.0,2008.0,Hawaii,15.0,807.0,1332213.0,52.6
465,,Lung and Bronchus,22030.0,2008.0,2008.0,Idaho,16.0,849.0,1534320.0,56.1
466,,Lung and Bronchus,22030.0,2008.0,2008.0,Illinois,17.0,9394.0,12747038.0,72.0
467,,Lung and Bronchus,22030.0,2008.0,2008.0,Indiana,18.0,5395.0,6424806.0,79.7
468,,Lung and Bronchus,22030.0,2008.0,2008.0,Iowa,19.0,2441.0,3016734.0,69.0
469,,Lung and Bronchus,22030.0,2008.0,2008.0,Kansas,20.0,1914.0,2808076.0,64.2
470,,Lung and Bronchus,22030.0,2008.0,2008.0,Kentucky,21.0,4804.0,4289878.0,101.8
471,,Lung and Bronchus,22030.0,2008.0,2008.0,Louisiana,22.0,3512.0,4435586.0,77.1
472,,Lung and Bronchus,22030.0,2008.0,2008.0,Maine,23.0,1283.0,1330509.0,77.0
473,,Lung and Bronchus,22030.0,2008.0,2008.0,Maryland,24.0,3859.0,5684965.0,67.0
474,,Lung and Bronchus,22030.0,2008.0,2008.0,Massachusetts,25.0,5176.0,6468967.0,72.0
475,,Lung and Bronchus,22030.0,2008.0,2008.0,Michigan,26.0,7873.0,9946889.0,72.0
476,,Lung and Bronchus,22030.0,2008.0,2008.0,Minnesota,27.0,3073.0,5247018.0,56.5
477,,Lung and Bronchus,22030.0,2008.0,2008.0,Mississippi,28.0,2613.0,2947806.0,85.2
478,,Lung and Bronchus,22030.0,2008.0,2008.0,Missouri,29.0,5142.0,5923916.0,77.6
479,,Lung and Bronchus,22030.0,2008.0,2008.0,Montana,30.0,707.0,976415.0,61.3
480,,Lung and Bronchus,22030.0,2008.0,2008.0,Nebraska,31.0,1213.0,1796378.0,62.6
481,,Lung and Bronchus,22030.0,2008.0,2008.0,Nevada,32.0,1785.0,2653630.0,70.4
482,,Lung and Bronchus,22030.0,2008.0,2008.0,New Hampshire,33.0,1034.0,1315906.0,71.2
483,,Lung and Bronchus,22030.0,2008.0,2008.0,New Jersey,34.0,6158.0,8711090.0,64.7
484,,Lung and Bronchus,22030.0,2008.0,2008.0,New Mexico,35.0,968.0,2010662.0,45.5
485,,Lung and Bronchus,22030.0,2008.0,2008.0,New York,36.0,13745.0,19212436.0,65.5
486,,Lung and Bronchus,22030.0,2008.0,2008.0,North Carolina,37.0,7315.0,9309449.0,74.3
487,,Lung and Bronchus,22030.0,2008.0,2008.0,North Dakota,38.0,401.0,657569.0,52.9
488,,Lung and Bronchus,22030.0,2008.0,2008.0,Ohio,39.0,9746.0,11515391.0,74.9
489,,Lung and Bronchus,22030.0,2008.0,2008.0,Oklahoma,40.0,3269.0,3668976.0,81.1
490,,Lung and Bronchus,22030.0,2008.0,2008.0,Oregon,41.0,2757.0,3768748.0,65.6
491,,Lung and Bronchus,22030.0,2008.0,2008.0,Pennsylvania,42.0,10744.0,12612285.0,69.5
492,,Lung and Bronchus,22030.0,2008.0,2008.0,Rhode Island,44.0,920.0,1055003.0,75.2
493,,Lung and Bronchus,22030.0,2008.0,2008.0,South Carolina,45.0,3590.0,4528996.0,71.9
494,,Lung and Bronchus,22030.0,2008.0,2008.0,South Dakota,46.0,555.0,799124.0,61.1
495,,Lung and Bronchus,22030.0,2008.0,2008.0,Tennessee,47.0,5462.0,6247411.0,79.4
496,,Lung and Bronchus,22030.0,2008.0,2008.0,Texas,48.0,13446.0,24309039.0,63.8
497,,Lung and Bronchus,22030.0,2008.0,2008.0,Utah,49.0,513.0,2663029.0,25.5
498,,Lung and Bronchus,22030.0,2008.0,2008.0,Vermont,50.0,496.0,624151.0,68.0
499,,Lung and Bronchus,22030.0,2008.0,2008.0,Virginia,51.0,5352.0,7833496.0,67.9
500,,Lung and Bronchus,22030.0,2008.0,2008.0,Washington,53.0,4214.0,6562231.0,64.4
501,,Lung and Bronchus,22030.0,2008.0,2008.0,West Virginia,54.0,2138.0,1840310.0,90.4
502,,Lung and Bronchus,22030.0,2008.0,2008.0,Wisconsin,55.0,3950.0,5640996.0,63.7
503,,Lung and Bronchus,22030.0,2008.0,2008.0,Wyoming,56.0,302.0,546043.0,52.9
504,,Lung and Bronchus,22030.0,2008.0,2008.0,Puerto Rico,72.0,705.0,3760866.0,17.2
505,,Lung and Bronchus,22030.0,2009.0,2009.0,Alabama,1.0,4053.0,4757938.0,75.4
506,,Lung and Bronchus,22030.0,2009.0,2009.0,Alaska,2.0,365.0,698895.0,72.3
507,,Lung and Bronchus,22030.0,2009.0,2009.0,Arizona,4.0,3891.0,6343154.0,56.8
508,,Lung and Bronchus,22030.0,2009.0,2009.0,Arkansas,5.0,2570.0,2896843.0,76.6
509,,Lung and Bronchus,22030.0,2009.0,2009.0,California,6.0,18035.0,36961229.0,51.9
510,,Lung and Bronchus,22030.0,2009.0,2009.0,Colorado,8.0,2245.0,4972195.0,49.0
511,,Lung and Bronchus,22030.0,2009.0,2009.0,Connecticut,9.0,2665.0,3561807.0,65.3
512,,Lung and Bronchus,22030.0,2009.0,2009.0,Delaware,10.0,746.0,891730.0,73.1
513,,Lung and Bronchus,22030.0,2009.0,2009.0,District of Columbia,11.0,354.0,592228.0,61.8
514,,Lung and Bronchus,22030.0,2009.0,2009.0,Florida,12.0,16545.0,18652644.0,66.8
515,,Lung and Bronchus,22030.0,2009.0,2009.0,Georgia,13.0,6318.0,9620846.0,72.0
516,,Lung and Bronchus,22030.0,2009.0,2009.0,Hawaii,15.0,769.0,1346717.0,48.8
517,,Lung and Bronchus,22030.0,2009.0,2009.0,Idaho,16.0,813.0,1554439.0,52.3
518,,Lung and Bronchus,22030.0,2009.0,2009.0,Illinois,17.0,9617.0,12796778.0,72.8
519,,Lung and Bronchus,22030.0,2009.0,2009.0,Indiana,18.0,5361.0,6459325.0,77.7
520,,Lung and Bronchus,22030.0,2009.0,2009.0,Iowa,19.0,2472.0,3032870.0,68.5
521,,Lung and Bronchus,22030.0,2009.0,2009.0,Kansas,20.0,1931.0,2832704.0,63.3
522,,Lung and Bronchus,22030.0,2009.0,2009.0,Kentucky,21.0,4750.0,4317074.0,99.0
523,,Lung and Bronchus,22030.0,2009.0,2009.0,Louisiana,22.0,3473.0,4491648.0,74.4
524,,Lung and Bronchus,22030.0,2009.0,2009.0,Maine,23.0,1343.0,1329590.0,79.3
525,,Lung and Bronchus,22030.0,2009.0,2009.0,Maryland,24.0,3695.0,5730388.0,62.4
526,,Lung and Bronchus,22030.0,2009.0,2009.0,Massachusetts,25.0,5196.0,6517613.0,71.0
527,,Lung and Bronchus,22030.0,2009.0,2009.0,Michigan,26.0,7775.0,9901591.0,69.8
528,,Lung and Bronchus,22030.0,2009.0,2009.0,Minnesota,27.0,3183.0,5281203.0,57.2
529,,Lung and Bronchus,22030.0,2009.0,2009.0,Mississippi,28.0,2495.0,2958774.0,79.5
530,,Lung and Bronchus,22030.0,2009.0,2009.0,Missouri,29.0,5362.0,5961088.0,79.6
531,,Lung and Bronchus,22030.0,2009.0,2009.0,Montana,30.0,723.0,983982.0,61.4
532,,Lung and Bronchus,22030.0,2009.0,2009.0,Nebraska,31.0,1155.0,1812683.0,58.1
